                         baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
Syn30M02                       -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
Syn30M03                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0       1.0           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
Syn30M04                       -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0       1.0           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
Syn40M02                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0       1.0           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
Syn40M03                       -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0       1.0           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
Syn40M04                       -         -        -         -      1.0       1.0       1.0        1.0         -        1.0      1.0        1.0       1.0         1.0         -           -          1.0           1.0            -             -         1.0          1.0        True            -
RSyn0805                       -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
RSyn0810                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
RSyn0815                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
RSyn0820                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
RSyn0830                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
RSyn0840                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -           1.0         1.0          1.0        True            -
Syn05                          -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0         -           -         -           -            -             -            -             -         1.0            -        True            -
Syn10                          -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0         -           -         -           -            -             -            -             -         1.0            -        True            -
Syn15                          -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0         -           -         -           -            -             -            -             -         1.0            -        True            -
Syn20                          -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0         -           -         -           -            -             -            -             -         1.0            -        True            -
Syn30                          -         -        -         -      1.0       1.0         -          -         -          -      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
Syn40                          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True            -
proc_100                       -         -        -         -      1.0       1.0       1.0          -         -        1.0      1.0        1.0         -         1.0         -           -          1.0           1.0            -             -         1.0          1.0        True          1.0
proc_100b                      -         -        -         -      1.0       1.0       1.0          -         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -           1.0         1.0          1.0        True          1.0
proc_21                        -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True          1.0
proc_21b                       -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -             -         1.0            -        True            -
proc_31                        -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
proc_31b                       -         -        -         -      1.0       1.0       1.0        1.0         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -           1.0         1.0            -        True          1.0
proc_36                        -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True          1.0
proc_36b                       -         -        -         -      1.0       1.0       1.0        1.0         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0            -        True          1.0
proc_48                        -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
proc_48b                       -         -        -         -      1.0       1.0       1.0        1.0         -        1.0      1.0        1.0         -           -         -           -          1.0           1.0            -             -         1.0          1.0        True          1.0
exp_random_10_10_10_1          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_10         -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_2          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_3          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_4          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_5          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_6          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_7          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_8          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_10_9          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_1           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_10          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_2           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_3           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_4           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_5           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_6           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_7           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_8           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_10_5_9           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_1           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_10          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_2           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_3           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_4           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_5           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_6           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_7           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_8           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_10_9           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_1            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -          1.0             -            -           1.0         1.0          1.0        True            -
exp_random_10_5_5_10           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_2            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_3            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_4            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_5            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_6            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_7            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -           1.0          1.0           1.0         1.0            -        True          1.0
exp_random_10_5_5_8            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_10_5_5_9            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_1             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_10            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_2             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_3             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_4             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_5             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_6             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_7             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_8             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_2_2_2_9             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_1           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_10          -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_2           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_3           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_4           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_5           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_6           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_7           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_8           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_10_9           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_1            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_10           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -          1.0           1.0         1.0            -        True            -
exp_random_5_10_5_2            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_3            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_4            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_5            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_6            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_7            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True          1.0
exp_random_5_10_5_8            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_10_5_9            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_1            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_10           -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_2            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_3            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_4            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_5            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_6            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_7            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_8            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_10_9            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_1             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_10            -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_2             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_3             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_4             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_5             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_6             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_7             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_8             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
exp_random_5_5_5_9             -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_1               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_10              -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_2               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_3               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_4               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_5               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_6               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0          1.0        True            -
LogReg_10_20_1_7               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_8               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_1_9               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_1               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_10              -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_2               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_3               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_4               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_5               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_6               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_7               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_10_20_2_8               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0          1.0        True            -
LogReg_10_20_2_9               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_1                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_10               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_2                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_3                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_4                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_5                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_6                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_7                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_8                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_1_9                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_2_1                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_2_10               -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_2_2                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_2_3                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
LogReg_2_20_2_4                -         -        -         -      1.0       1.0         -          -         -        1.0      1.0        1.0         -           -         -           -            -             -            -           1.0         1.0            -        True            -
