Absolute performance profile for SolverTime
Filter: gap <= 10% and not failed
             baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
100.947624       354       176      262        73      172       144       278        115       292        111      140         71       275         233       359         297          146           143          205           105          88          162           0          259
102.748474       354       176      262        73      172       145       278        115       292        111      140         71       275         235       359         297          147           144          209           105          88          162           0          260
104.549325       357       176      263        73      172       145       280        116       292        112      141         72       276         237       360         297          148           145          210           105          88          162           0          261
106.350175       358       176      263        73      172       146       281        117       292        112      141         73       276         238       361         297          148           145          213           106          88          162           0          263
108.151026       358       176      263        73      172       146       282        117       293        113      143         75       278         243       362         297          148           145          213           106          88          162           0          265
109.951876       359       176      263        74      172       146       282        118       293        113      143         75       279         245       362         297          148           145          213           109          88          162           0          268
111.752726       359       176      264        74      172       146       282        118       294        113      146         75       283         246       362         298          148           145          213           109          88          162           0          269
113.553577       360       176      264        74      172       146       282        119       295        114      146         77       283         249       362         298          148           145          215           110          88          163           0          270
115.354427       360       176      264        74      172       146       282        121       296        115      146         77       283         250       362         301          148           145          215           110          88          163           0          270
117.155278       360       176      264        76      172       146       284        121       296        115      146         77       283         254       362         301          148           145          215           112          88          163           0          271
118.956128       360       176      266        76      172       146       285        121       297        115      146         77       283         255       362         301          149           146          216           113          88          163           0          272
120.756978       360       176      267        76      172       146       285        121       297        115      146         77       283         258       362         302          150           147          217           113          88          163           0          272
122.557829       360       176      267        76      172       147       285        121       297        117      146         77       283         258       363         302          150           147          217           113          88          163           0          273
124.358679       361       176      268        76      172       147       285        121       297        117      146         78       283         259       363         303          150           147          218           113          88          164           0          273
126.159530       362       176      270        76      173       147       286        121       298        117      146         79       283         260       363         303          151           148          218           113          88          165           0          274
127.960380       362       176      271        77      173       147       286        121       298        118      146         79       284         260       363         305          152           148          218           113          88          167           0          275
129.761231       362       176      271        78      173       147       286        121       299        118      147         80       285         261       363         306          152           148          219           113          89          168           0          276
131.562081       362       176      272        78      174       147       287        121       300        118      147         82       285         263       363         307          152           149          219           113          89          169           0          277
133.362931       363       176      273        78      174       147       287        122       300        119      147         82       285         263       364         307          153           150          220           113          90          170           0          277
135.163782       363       176      273        78      174       147       287        122       300        119      147         83       285         264       364         307          153           150          220           113          90          170           0          277
136.964632       363       176      273        79      174       147       287        123       300        120      147         84       285         265       364         307          153           151          220           113          90          170           0          277
138.765483       363       176      273        79      174       147       287        124       300        120      149         84       287         265       364         307          153           151          220           114          90          170           0          277
140.566333       363       177      273        80      174       147       288        125       301        120      151         84       289         266       364         307          153           151          223           115          90          170           0          277
142.367184       363       177      273        81      174       147       288        125       301        121      151         84       289         267       364         307          153           151          224           116          90          171           0          278
144.168034       364       177      274        81      174       147       288        126       301        121      152         84       290         268       365         307          154           152          224           116          90          171           0          279
145.968884       364       177      275        81      174       147       288        126       302        122      152         84       290         269       365         307          154           152          225           116          92          174           0          280
147.769735       364       177      275        81      174       147       289        127       302        122      152         84       291         269       366         307          154           152          226           117          92          175           0          280
149.570585       364       177      275        81      174       147       289        128       303        122      152         85       293         270       366         307          154           152          226           118          92          177           0          280
151.371436       364       177      275        81      174       147       289        128       303        123      152         85       293         270       366         308          154           152          226           118          92          178           0          280
153.172286       364       177      276        81      174       147       289        128       303        123      152         85       293         270       366         308          155           153          226           118          92          179           0          282
154.973137       365       177      276        82      174       147       289        128       303        123      152         85       293         270       366         308          155           153          226           119          92          179           0          282
156.773987       365       177      276        84      175       147       290        128       303        123      153         85       294         270       366         309          155           153          226           119          92          179           0          282
158.574837       365       177      278        84      175       147       290        128       304        123      154         85       295         270       366         309          155           153          227           119          92          179           0          282
160.375688       365       177      278        84      175       147       290        128       304        124      155         85       296         270       366         309          155           153          228           119          92          179           0          282
162.176538       365       178      278        84      175       147       290        128       304        124      155         85       296         270       366         310          155           153          228           119          92          179           0          282
163.977389       365       178      279        84      175       147       290        128       305        124      155         85       296         270       366         310          155           153          228           119          92          179           0          282
165.778239       365       178      279        84      175       147       290        128       305        125      155         85       297         270       366         310          155           154          228           119          92          180           0          282
167.579090       365       178      279        84      175       147       290        128       305        125      156         85       298         270       366         310          155           154          228           119          92          180           0          282
169.379940       365       178      279        84      175       147       290        129       305        125      156         85       298         270       366         312          155           154          228           119          92          180           0          282
171.180790       365       178      279        84      175       148       290        129       305        125      156         85       298         270       366         312          155           154          228           121          92          180           0          282
172.981641       366       178      279        84      175       148       290        129       305        126      156         85       298         270       366         313          155           154          228           123          92          180           0          282
174.782491       366       178      279        84      175       148       290        129       305        126      156         85       298         270       366         313          156           155          229           124          94          183           0          283
176.583342       366       178      279        85      175       148       290        129       306        126      156         86       298         272       366         313          157           156          230           124          94          183           0          284
178.384192       366       178      279        85      175       148       290        129       306        126      157         87       300         273       366         314          158           156          230           124          94          183           0          284
180.185043       367       178      280        85      175       148       290        129       306        126      159         87       302         273       366         314          160           158          230           125          94          184           0          284
181.985893       367       178      280        85      175       148       290        129       306        126      159         87       302         273       366         314          161           159          231           125          94          184           0          285
183.786743       367       178      280        86      175       148       290        130       306        128      159         87       303         273       366         314          161           159          233           125          94          184           0          285
185.587594       367       178      280        86      175       148       290        130       306        129      159         87       303         273       366         315          162           159          233           125          94          184           0          285
187.388444       367       179      280        86      175       148       290        130       306        129      159         87       303         273       366         315          163           160          233           125          94          184           0          285
189.189295       367       179      280        86      175       148       290        130       306        130      161         87       305         273       366         315          163           160          233           125          94          185           0          285
190.990145       367       179      280        86      175       148       290        130       306        130      161         87       305         273       366         316          163           160          233           125          95          186           0          285
192.790995       367       179      280        86      176       148       290        131       306        131      161         87       305         273       366         316          163           160          233           125          95          187           0          286
194.591846       367       179      280        86      176       148       291        131       306        131      161         87       305         273       366         316          163           160          233           125          95          187           0          286
196.392696       367       179      280        87      176       148       292        131       306        132      161         87       305         273       366         316          163           160          233           126          96          188           0          287
198.193547       367       179      280        87      176       148       293        131       306        132      161         87       305         273       366         317          163           160          233           126          97          189           0          288
199.994397       367       179      281        87      176       148       293        131       306        132      161         87       305         273       366         317          163           160          233           126          97          189           0          288
201.795248       367       179      282        87      176       148       293        131       306        132      161         87       305         273       366         317          163           160          233           127          98          190           0          288
203.596098       367       179      282        90      176       148       293        131       306        132      161         87       305         274       366         317          165           161          235           127          98          190           0          288
205.396948       367       179      282        91      176       148       293        131       307        132      161         88       305         275       366         318          166           161          236           128          99          191           0          288
207.197799       367       179      282        91      176       148       293        132       307        132      161         88       306         275       366         318          167           161          236           128          99          192           0          290
208.998649       367       179      283        91      176       149       293        132       307        132      161         88       306         275       366         318          167           161          236           128         100          193           0          290
210.799500       367       180      283        91      176       149       293        132       308        132      161         88       307         275       366         318          167           161          237           128         100          193           0          290
212.600350       367       180      283        93      177       149       293        132       308        133      161         89       307         276       367         319          167           161          239           128         100          193           0          290
214.401201       367       180      284        93      177       149       293        132       308        133      161         89       308         277       367         320          167           161          239           128         100          193           0          290
216.202051       368       180      285        95      178       149       293        132       308        133      161         89       310         277       368         320          168           162          240           129         100          194           0          292
218.002901       368       180      285        95      178       149       294        132       308        133      161         90       311         278       368         320          168           162          240           129         101          195           0          292
219.803752       369       180      285        96      178       149       294        132       308        133      161         90       311         278       369         320          168           162          240           130         101          195           0          292
221.604602       369       180      286        97      178       149       294        132       308        133      161         90       311         278       369         320          169           163          240           130         101          196           0          292
223.405453       369       180      286        97      178       149       294        132       308        133      161         90       311         278       369         320          169           163          240           130         101          196           0          294
225.206303       369       180      286        97      178       149       294        132       308        133      161         90       311         278       369         320          169           163          240           131         101          196           0          294
227.007154       369       180      286        97      179       149       294        132       308        133      161         90       311         278       369         320          170           163          241           131         102          197           0          295
228.808004       370       180      286        97      179       149       294        132       309        133      161         90       312         278       370         321          171           163          241           131         102          197           0          295
230.608854       370       180      286        97      179       149       294        132       310        133      161         90       313         278       370         321          171           163          242           131         102          197           0          295
232.409705       370       180      286        98      179       149       294        132       310        133      161         90       313         278       370         322          171           163          243           131         102          197           0          296
234.210555       370       180      287        99      180       149       294        132       311        133      161         90       313         278       370         322          171           163          243           131         103          198           0          296
236.011406       370       181      287        99      180       149       294        132       312        133      161         90       315         278       370         322          171           163          243           131         103          199           0          296
237.812256       370       181      287        99      180       149       295        132       314        133      161         90       316         278       370         322          171           164          243           131         103          201           0          296
239.613107       370       181      287       100      180       149       295        132       314        134      161         90       317         279       370         322          171           164          244           131         103          202           0          296
241.413957       370       181      287       100      180       149       296        132       315        135      161         91       317         280       370         323          172           164          244           131         103          202           0          298
243.214807       370       181      287       100      180       149       296        132       315        135      162         91       318         280       370         323          172           164          244           131         103          202           0          298
245.015658       370       182      287       100      180       149       297        132       315        136      162         91       320         280       370         324          172           164          244           131         104          204           0          299
246.816508       370       182      287       100      180       149       298        132       315        136      163         91       321         280       370         324          172           164          244           132         104          204           0          299
248.617359       371       182      287       100      180       149       299        132       318        136      165         91       325         281       370         325          172           164          244           132         104          204           0          299
250.418209       372       182      289       100      180       149       299        132       319        137      165         91       325         281       370         326          174           165          244           133         104          204           0          299
252.219060       372       182      289       100      180       149       299        132       319        137      165         91       326         282       370         326          174           165          244           133         104          205           0          301
254.019910       372       182      290       100      180       149       299        132       319        137      165         91       327         282       370         326          174           165          244           133         105          207           0          301
255.820760       372       182      291       100      180       149       299        132       320        138      165         92       327         284       370         326          174           165          244           133         105          209           0          301
257.621611       372       182      292       100      180       149       299        132       320        138      165         93       328         286       370         326          174           165          244           133         105          210           0          302
259.422461       373       182      292       100      180       149       299        132       321        138      165         93       328         286       370         326          174           165          244           134         105          210           0          302
261.223312       373       182      293       100      180       149       299        132       321        138      165         93       329         287       370         326          174           165          244           134         105          210           0          302
263.024162       373       182      293       100      180       149       299        132       321        138      165         93       331         288       370         326          174           165          244           134         105          210           0          302
