Absolute performance profile for NumberOfNodes
Filter: within 0.1% of known optimal value and not failed
               baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
27040.914957       385       197      369       164      149       156       286        123       319        161      162        146       312         311       363         353          260           253          307           169         135          255           0          318
27532.549775       385       197      370       165      149       157       286        123       319        161      162        146       312         311       363         353          261           254          307           169         136          256           0          319
28024.184592       385       197      370       165      150       157       286        123       320        161      162        146       313         311       363         353          262           256          307           169         136          256           0          319
28515.819410       386       197      370       165      150       157       287        123       320        161      162        146       314         311       364         353          262           256          307           169         136          256           0          319
29007.454227       386       197      370       166      150       157       287        123       320        161      162        146       314         311       365         353          262           256          308           169         136          256           0          319
29499.089045       386       197      370       166      150       157       287        123       320        162      162        146       314         311       365         353          263           257          308           169         136          256           0          322
29990.723862       386       197      370       166      150       157       288        123       320        163      162        146       314         311       365         353          263           258          308           169         136          256           0          324
30482.358679       386       197      370       166      150       157       288        124       321        163      163        147       315         312       365         353          263           258          308           169         136          256           0          325
30973.993497       386       197      370       166      150       157       293        128       325        164      163        147       315         312       366         353          266           261          311           169         136          258           0          326
31465.628314       386       197      370       166      150       157       293        128       325        164      163        148       315         313       366         353          267           262          312           169         136          260           0          326
31957.263132       386       197      370       166      151       157       293        128       326        164      163        148       317         313       366         353          267           262          312           169         136          260           0          326
32448.897949       386       197      370       166      151       157       293        128       326        164      163        148       318         313       366         353          268           263          312           169         136          260           0          326
32940.532766       386       197      370       166      151       157       293        128       326        164      163        148       318         313       366         353          268           263          312           169         136          260           0          326
33432.167584       386       197      370       166      151       157       293        128       326        165      163        148       318         313       366         355          268           263          312           169         136          260           0          326
33923.802401       386       197      370       166      151       157       294        129       326        165      163        148       318         314       366         355          268           263          312           169         136          260           0          326
34415.437219       386       197      370       166      151       158       295        129       326        165      163        149       318         315       367         355          268           263          312           169         138          262           0          326
34907.072036       386       197      370       167      151       158       295        129       327        166      164        150       319         317       368         356          268           263          312           169         138          262           0          326
35398.706853       386       197      370       167      151       158       295        129       327        167      164        151       319         318       368         356          268           263          312           169         138          262           0          326
35890.341671       386       197      370       167      151       159       297        129       327        167      164        151       319         318       368         356          268           263          312           169         138          262           0          326
36381.976488       386       197      370       167      151       159       297        129       328        167      165        151       321         318       368         356          268           263          312           169         138          262           0          326
36873.611306       386       197      370       167      154       159       297        129       328        167      165        151       321         318       368         357          268           263          312           169         138          262           0          326
37365.246123       386       197      370       167      154       159       297        129       329        167      165        151       321         318       368         357          268           263          312           169         138          262           0          326
37856.880940       386       197      370       167      154       159       297        129       329        167      165        151       321         318       368         357          268           263          312           169         138          262           0          326
38348.515758       386       197      370       167      154       159       297        129       329        167      165        151       321         318       368         357          268           263          312           169         139          263           0          326
38840.150575       387       197      370       167      154       160       297        129       329        167      165        154       322         322       368         357          268           263          312           169         140          264           0          326
39331.785393       387       197      370       167      154       160       298        129       329        167      166        154       323         322       368         357          270           263          314           169         140          264           0          326
39823.420210       387       197      370       167      154       160       298        129       330        167      166        154       325         322       368         358          270           263          314           169         140          264           0          326
40315.055028       387       197      370       167      155       160       298        129       330        168      166        154       325         322       368         359          271           263          314           169         140          264           0          326
40806.689845       387       197      370       167      155       160       299        129       330        168      166        154       325         323       368         360          273           263          316           169         140          264           0          326
41298.324662       388       197      370       167      155       160       301        130       332        169      166        154       325         323       368         360          274           264          317           169         140          264           0          326
41789.959480       388       197      370       167      155       160       301        130       332        169      166        154       325         323       368         361          274           265          317           169         140          264           0          326
42281.594297       388       197      370       167      155       160       301        131       332        169      166        156       325         325       368         361          280           265          322           169         140          264           0          326
