Absolute performance profile for Gap
Filter: no fail
          baronBM  baronBMc  baronHR  baronHRc  cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc  mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
0.056028      391       206      363       168      184       183       351        177       382        185      188        156       375         357       393         369          303           307          342           190         144          308           0          345
0.057029      391       206      363       168      184       183       351        178       382        185      188        156       375         357       393         369          303           307          342           190         144          308           0          345
0.058029      391       206      363       168      184       183       351        178       382        185      188        156       375         357       393         369          303           307          342           190         144          308           0          345
0.059030      391       206      363       168      184       183       351        178       382        185      188        156       375         357       393         369          303           307          342           190         144          308           0          345
0.060030      391       206      363       168      184       183       351        178       382        185      188        156       375         357       393         369          303           307          342           190         144          308           0          345
0.061031      391       206      363       168      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          308           0          345
0.062031      391       206      363       168      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          309           0          345
0.063032      391       206      363       168      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          309           0          345
0.064032      391       206      363       168      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          309           0          345
0.065033      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          309           0          345
0.066033      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          309           0          345
0.067034      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          309           0          345
0.068034      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           307          342           190         144          309           0          345
0.069035      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           308          342           190         144          309           0          345
0.070035      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           308          342           190         144          309           0          345
0.071036      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           308          342           190         144          309           0          345
0.072036      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           308          342           190         144          309           0          345
0.073037      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           308          342           190         144          309           0          345
0.074037      391       206      363       170      184       183       351        178       382        185      188        156       375         358       393         369          303           308          342           190         144          309           0          345
0.075038      391       206      363       171      184       183       351        178       382        185      188        156       375         358       393         369          304           308          343           190         144          309           0          345
0.076038      391       206      363       171      184       183       351        178       382        185      188        156       375         358       393         369          304           308          343           190         144          309           0          345
0.077039      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.078039      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.079040      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.080040      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.081041      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.082041      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.083042      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.084042      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         369          305           308          343           190         144          309           0          345
0.085043      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         370          305           308          343           190         144          309           0          345
0.086043      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         370          305           308          343           190         144          309           0          345
0.087044      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         370          305           308          343           190         144          309           0          345
0.088044      391       206      363       172      184       183       351        178       382        185      188        156       375         358       393         370          305           308          343           190         144          309           0          345
0.089045      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         370          306           308          344           190         144          309           0          345
0.090045      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         371          306           308          344           190         144          309           0          345
0.091046      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         371          306           308          344           190         144          309           0          345
0.092046      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         371          306           308          344           190         144          309           0          345
0.093047      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         371          306           308          344           190         144          309           0          345
0.094047      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         371          306           308          344           190         144          310           0          345
0.095048      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         371          306           308          344           190         144          310           0          345
0.096048      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         371          306           308          344           190         144          310           0          345
0.097049      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          306           308          344           190         144          310           0          345
0.098049      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          306           308          344           190         144          310           0          345
0.099050      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          306           308          344           190         144          310           0          345
0.100050      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          306           308          344           190         144          310           0          345
0.101051      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          307           308          344           190         144          310           0          345
0.102051      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          307           308          344           190         144          310           0          345
0.103052      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          307           308          344           190         144          310           0          345
0.104052      391       206      363       172      184       183       351        178       382        185      188        157       375         359       393         372          307           308          344           190         144          310           0          345
0.105053      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           190         144          310           0          345
0.106053      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.107054      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.108054      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.109055      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.110055      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.111056      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.112056      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.113057      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.114057      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.115058      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.116058      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.117059      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.118059      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.119060      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           308          344           191         144          310           0          345
0.120060      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           309          344           191         144          310           0          345
0.121061      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           309          344           191         144          310           0          345
0.122061      391       206      363       172      184       183       351        178       382        185      188        157       376         359       393         372          307           309          344           191         144          310           0          345
0.123062      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.124062      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.125063      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.126063      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
0.127064      391       206      363       172      184       183       351        178       382        185      188        157       376         360       393         372          307           309          344           191         144          310           0          345
