                              baronBM      baronBMc       baronHR      baronHRc       cplexBM      cplexHRc      knitroBM     knitroBMc      knitroHR     knitroHRc       mosekBM     mosekBM.2      mosekBMc    mosekBMc.2      mosekHRc    mosekHRc.2   sbbknitroBM  sbbknitroBMc   sbbknitroHR  sbbknitroHRc    sbbmosekBM   sbbmosekBMc  sbbmosekHR   sbbmosekHRc
Syn20M03                 9.968711e-06  9.968700e-06  9.968704e-06 -3.133794e-08             -             -             -             - -3.901775e-08             -             -             - -2.230870e-08  3.327816e-06 -2.456456e-08  6.182492e-06             -             - -3.664726e-08 -7.613425e-03             -             -           - -2.941381e-08
Syn20M04                 9.981493e-06  9.981504e-06  9.981493e-06 -1.826342e-08             -             -             -             - -2.657186e-08             -             -             -             -  9.044583e-07 -3.264683e-09  5.404484e-06             -             - -2.281626e-08 -4.912453e-04             -             -           - -1.437339e-08
Syn30M02                 1.010909e-05  1.010909e-05  1.010909e-05  1.090664e-07             -             -             -             -  1.190304e-07  5.337229e-08             -             -  2.994881e-07  1.778462e-05  2.379091e-07  1.559446e-05             -             -  1.245286e-07 -3.592999e-03             -             -           -  2.464589e-07
Syn30M03                 9.971938e-06  9.971938e-06  9.980468e-06  4.860769e-03             -             -             -             - -1.820044e-08             -             -             -             -  1.281267e-05  9.505159e-08  1.589323e-05             -             - -1.597926e-08 -2.192347e-03             -             -           -  4.215868e-08
Syn30M04                 1.000141e-05  1.000141e-05  1.000737e-05  1.795889e-03             -             -             -             -  1.348229e-08 -5.414737e-08             -             -             -  1.566405e-05  1.084317e-07  1.266297e-05             -             -  1.152162e-08 -5.293889e-08             -             -           -  9.593357e-09
Syn40M02                 9.888652e-06  9.888588e-06  9.888464e-06 -1.114585e-07             -             -             -             - -1.362179e-07             -             -             -             -  1.239964e-05  3.894966e-08  1.224009e-05             -             - -1.830014e-07 -7.333531e-04             -             -           -  2.432513e-08
Syn40M03                 1.011882e-05  1.012057e-05  1.014121e-05  6.736659e-04             -             -             -             -  1.131919e-07  9.101939e-03             -             -             -  1.800424e-05  4.923604e-07  1.868148e-05             -             -  1.176548e-07 -1.310208e-09             -             -           -  4.565012e-07
Syn40M04                 1.002363e-05  1.002384e-05  1.002718e-05  1.261390e-07             -             -             -             -  2.773644e-07             -             -             -             -             -  7.500433e-08  7.848500e-06             -             - -1.405482e-08 -4.822527e-04             -             -           -  2.900472e-07
RSyn0805                 9.693709e-06  9.693709e-06  9.693709e-06 -3.063835e-07             -             -  1.522145e-06  6.113742e-06 -3.063662e-07 -1.938842e-06             -             - -3.064119e-07  1.605898e-07 -3.246079e-07  5.687716e-07             -             - -3.087642e-07 -3.283841e-07             -             -           - -3.176127e-07
RSyn0810                 9.832240e-06  9.832240e-06  9.832240e-06 -1.678529e-07             -             -  8.766075e-06  5.776562e-06 -1.679876e-07             -             -             -  4.066701e-07 -1.675394e-07 -1.708538e-07  7.584272e-08             -             - -1.687736e-07 -1.642326e-07             -             -           - -1.693319e-07
RSyn0815                 9.724071e-06  9.838652e-06  9.742646e-06 -2.760240e-07             -             -  9.621913e-06 -2.758561e-07 -4.136515e-07             -             -             - -2.766460e-07 -9.596603e-08 -2.774008e-07  1.088118e-07             -             - -2.822927e-07 -2.827050e-07             -             -           - -2.765395e-07
RSyn0820                 9.590116e-06  9.590116e-06  9.590116e-06 -4.099450e-07             -             -  7.129789e-06  5.926595e-06 -3.717085e-07             -             -             - -3.810332e-07  4.218283e-06 -3.748885e-07  4.013031e-06             -             - -3.723629e-07 -4.227055e-07             -             -           - -4.034248e-07
RSyn0830                 1.004422e-05  1.029572e-05  1.004413e-05  4.403496e-08             -             -             -             -  1.260708e-06             -             -             -  5.891931e-08  1.505551e-06  1.200888e-07  1.855956e-06             -             -  2.798757e-08 -5.396909e-03             -             -           - -1.966339e-08
RSyn0840                 1.002163e-05  1.007621e-05  1.002583e-05  2.154785e-08             -             -             -             - -1.269207e-08             -             -             -  2.717693e-08  2.363529e-06  5.317719e-08  5.745933e-07             -             - -6.855476e-09             -             -             -           -  1.338724e-08
Syn05                    1.000117e-05  1.000117e-05  1.001521e-05 -5.562635e-10             -             -  1.136414e-09  1.130556e-09  1.246901e-08 -1.394657e-10             -             -  1.042511e-09  1.071919e-09  4.579287e-09  1.071919e-09  1.116564e-09  8.684504e-10  1.028386e-08 -1.429991e-10             -  3.610127e-10           -  3.072840e-09
Syn10                    9.645024e-06  9.645024e-06  9.769117e-06 -3.550706e-07             -             - -3.549604e-07 -3.549808e-07 -3.552868e-07 -3.579636e-07             -             -  4.257662e-07 -3.491331e-07 -3.424940e-07 -3.531770e-07 -3.549491e-07 -3.555436e-07 -3.615833e-07 -3.583884e-07             - -3.582922e-07           - -3.549420e-07
Syn15                    1.011172e-05  1.003428e-05  1.003429e-05  3.418554e-08             -             -  3.434026e-08  3.432053e-08  3.434886e-08  2.713075e-08             -             -  3.467260e-08  9.133441e-07  4.939397e-08  5.836601e-07  3.442222e-08  3.488560e-08  2.825179e-08  2.690647e-08             -  3.478229e-08           -  4.587946e-08
Syn20                    1.001144e-05  1.001144e-05  1.001144e-05  1.139394e-08             -             -  1.179525e-08  1.170058e-08  8.264688e-09  3.140498e-09             -             -  3.602812e-08  3.105414e-06  5.099830e-08  2.810136e-06  5.219720e-08  1.073897e-08 -5.620662e-09  1.522488e-09             -  3.252091e-08           -  8.830799e-08
Syn30                    1.001749e-05  1.003710e-05  1.011953e-05  1.749426e-08             -             -  1.872162e-08  1.843582e-08 -2.034006e-04 -9.167916e-05             -             -  2.538186e-07  1.090460e-05  2.144235e-07  1.054900e-05             -             -  9.715031e-08 -2.364448e-08             -             -           -  1.127610e-07
Syn40                    9.938917e-06  9.953166e-06  1.021362e-05 -6.108553e-08             -             -  6.935543e-06  6.940415e-06  1.580668e-07             -             -             -  7.867295e-08  2.592353e-05  1.789563e-07  1.606635e-05             -             -  8.395589e-08 -3.352179e-01             -             -           -  5.827154e-08
proc_100                            -             -  9.964093e-06             -             -             -             -             -  2.593501e-05             -             -             -             -             -  5.906686e-08  2.801997e-06             -             -  4.945520e-06 -4.200365e-07             -             -           -             -
proc_100b                           -             -  4.504691e-06             -             -             -             -             -  2.511901e-05             -             -             -             -             - -4.140633e-09  3.110374e-07             -             -  8.051909e-06             -             -             -           -             -
proc_21                  1.026952e-05  1.023690e-05  8.677774e-06  2.368892e-07             -             -  2.374653e-07  2.375733e-07  2.373263e-07             -             -             -  2.055762e-05  1.046554e-06  2.676201e-07  8.312808e-06  2.379501e-07  2.374393e-07 -2.189358e-02             -             -  2.626666e-07           -             -
proc_21b                -8.372095e-06 -8.372078e-06 -8.371496e-06 -1.837218e-05             -             - -1.617059e-05 -1.617025e-05 -1.101582e-05             -             -             -  1.506974e-06 -1.766860e-05 -4.017638e-08 -1.797940e-05 -1.834534e-05 -1.837160e-05 -1.837136e-05 -2.679335e-02             - -1.053988e-02           - -1.837959e-05
proc_31                 -8.164748e-06 -8.164748e-06 -8.164748e-06 -1.816651e-05             -             - -1.816448e-05 -1.816439e-05  3.500324e-05             -             -             - -1.816468e-05 -1.402469e-05 -6.914981e-08 -1.815320e-05 -1.821068e-05 -1.816442e-05 -2.697678e-02             -             - -7.509168e-02           - -2.697663e-02
proc_31b                -7.348123e-06 -7.348123e-06 -7.348123e-06 -1.735014e-05             -             -             -             -  5.062913e-05             -             -             - -1.734774e-05 -1.724468e-05  3.644618e-07 -1.733495e-05             -             - -1.743895e-05             -             - -2.697580e-02           -             -
proc_36                  7.040674e-07  7.040674e-07  7.040674e-07 -9.298344e-06             -             - -9.295555e-06 -9.295389e-06  1.460442e-05             -             -             - -9.297463e-06 -5.166597e-06  1.328714e-07 -9.084452e-06 -9.301152e-06 -9.297082e-06 -2.147662e-03             -             - -9.272115e-06           -             -
proc_36b                -1.214114e-07 -1.214114e-07 -1.214114e-07 -1.012431e-05             -             -             -             - -1.014242e-05             -             -             - -1.012067e-05 -6.028182e-06 -2.282045e-07 -9.239360e-06             -             - -1.027598e-05 -6.979741e-02             - -1.011694e-05           -             -
proc_48                  1.003509e-05  1.003509e-05  1.003509e-05  3.393055e-08             -             -  3.556927e-08  3.570490e-08  3.216433e-08             -             -             -  3.352746e-08  7.720298e-06  1.445699e-07  5.898043e-07  5.976383e-06  5.981615e-06 -1.545717e-07             -             -  3.837563e-08           - -3.346358e-02
proc_48b                 1.003509e-05  1.003509e-05  1.003509e-05  3.508353e-08             -             -             -             -  8.909962e-06             -             -             -  3.603406e-08  7.720298e-06  5.363541e-08  8.512679e-07             -             - -1.951942e-07 -2.629341e-01             -             -           -             -
exp_random_10_10_10_1    9.939008e-06  9.939008e-06  9.939008e-06 -6.109429e-08             -             - -6.108724e-08 -6.108723e-08 -4.131366e-07             -             -             - -1.086769e-07  1.962004e-07 -1.639875e-07  4.793578e-07  2.288620e-04  2.956459e-03 -5.935938e-08             -             -  4.837633e-03           -  7.685189e-06
exp_random_10_10_10_10   9.990328e-06 -7.904856e-01  9.990328e-06 -7.905035e-01             -             -  2.014991e-05 -7.905035e-01 -1.019075e-05             -             -             - -7.905041e-01 -7.905030e-01 -7.905101e-01 -7.905034e-01 -9.767086e-09 -7.905035e-01  7.123709e-06             -             - -7.905038e-01           - -7.905028e-01
exp_random_10_10_10_2    1.012755e-05 -5.967501e-01  1.012755e-05 -5.967661e-01             -             -  1.274533e-07 -5.967661e-01  8.448262e-08             -             -             - -5.967663e-01 -5.967650e-01 -5.967670e-01 -5.967650e-01  1.274394e-07 -5.967661e-01  1.274212e-07             -             - -5.967670e-01           - -5.967662e-01
exp_random_10_10_10_3    1.012959e-05 -3.549819e-01  1.012959e-05 -3.549954e-01             -             -  1.294899e-07 -3.549954e-01 -2.758525e-06             -             -             - -3.549956e-01 -3.549951e-01 -3.549959e-01 -3.549945e-01  1.721546e-03 -3.549954e-01  1.006582e-07             -             - -3.549955e-01           - -3.549956e-01
exp_random_10_10_10_4    9.986935e-06 -1.287454e-01  9.986935e-06 -1.287567e-01             -             - -1.316212e-08 -1.287567e-01 -8.688561e-08             -             -             - -1.287568e-01 -1.287564e-01 -1.287567e-01 -1.287554e-01  5.656423e-03 -1.287567e-01 -1.450582e-08             -             - -1.287569e-01           - -1.287573e-01
exp_random_10_10_10_5    1.002355e-05 -5.318731e-01  1.002355e-05 -5.318884e-01             -             -  2.345231e-08 -5.318884e-01 -6.925984e-08             -             -             - -5.318884e-01 -5.318880e-01 -5.318899e-01 -5.318880e-01  2.345708e-08 -5.318756e-01  2.344824e-08             -             - -5.318888e-01           - -5.318894e-01
exp_random_10_10_10_6    1.011942e-05 -7.520821e-01  1.011925e-05 -7.520996e-01             -             -  1.193147e-07 -7.520996e-01 -2.291947e-07             -             -             - -7.521000e-01 -7.520989e-01 -7.520998e-01 -7.520989e-01  1.134285e-07 -7.520996e-01  1.022009e-07             -             - -7.520997e-01           - -7.520994e-01
exp_random_10_10_10_7    9.883322e-06 -1.904678e-01  9.883322e-06 -1.904797e-01             -             - -1.167723e-07 -1.904797e-01 -1.597005e-07             -             -             - -1.904798e-01 -1.904793e-01 -1.904798e-01 -1.904792e-01 -1.168439e-07 -1.904797e-01 -1.168129e-07             -             - -1.904798e-01           - -1.904798e-01
exp_random_10_10_10_8    9.953047e-06 -3.353796e-01  9.953047e-06 -3.353929e-01             -             - -4.705113e-08 -3.353929e-01 -4.477219e-07             -             -             - -3.353934e-01 -3.353926e-01 -3.353931e-01 -3.353924e-01 -4.705117e-08 -3.353929e-01 -4.707438e-08             -             - -3.353932e-01           - -3.353875e-01
exp_random_10_10_10_9    1.000164e-05 -3.401050e-01  1.000164e-05 -3.401184e-01             -             -  1.541087e-09 -3.401184e-01 -1.424400e-08             -             -             - -3.401192e-01 -3.401181e-01 -3.401188e-01 -3.401181e-01  1.541067e-09 -3.324800e-01  1.510995e-09             -             - -3.335830e-01           - -3.401185e-01
exp_random_10_10_5_1     1.028414e-05  1.028414e-05  1.028414e-05  2.840358e-07             -             -  2.840421e-07  2.840340e-07 -2.566007e-07             -             -             -  2.311648e-07  4.213952e-07  9.449087e-06  6.899859e-06  2.840393e-07  2.839759e-07  2.766326e-07             -             -  2.154771e-07           - -2.487383e-07
exp_random_10_10_5_10    1.034146e-05  1.034146e-05  1.034146e-05  3.413539e-07             -             -  3.413622e-07  2.419325e-05  3.122531e-07             -             -             -  3.053904e-07  7.952980e-07 -1.525639e-07  8.693670e-07  9.485089e-03  1.029411e-03  3.451782e-07             -             -             -           -  9.134898e-06
exp_random_10_10_5_2     1.002894e-05  1.002894e-05  1.002894e-05  2.883417e-08             -             -  2.884053e-08  2.884054e-08 -1.048951e-05             -             -             - -9.962337e-08  1.361958e-07 -2.398844e-07  9.501129e-07  9.207219e-03             -  3.453419e-08             -             -             -           - -1.381024e-07
exp_random_10_10_5_3     1.004519e-05  1.004519e-05  1.004519e-05  4.508510e-08             -             -  4.509228e-08  4.509228e-08 -3.706613e-07             -             -             - -1.207665e-08  2.208928e-07 -2.706587e-07  4.812170e-07  4.509127e-08  4.508891e-08 -4.505910e-09             -             -  1.040717e-08           - -1.768416e-08
exp_random_10_10_5_4     1.008627e-05  1.008627e-05  1.008627e-05  8.616850e-08             -             -  8.617348e-08  8.617433e-08  7.739348e-08             -             -             - -2.537347e-07  1.605778e-07  5.174185e-08  1.695629e-07  8.613905e-08  8.617347e-08  8.131776e-08             -             -  9.462340e-05           - -1.328394e-07
exp_random_10_10_5_5     9.922208e-06  9.922208e-06  9.922208e-06 -7.789136e-08             -             - -7.787964e-08 -7.787934e-08 -7.789838e-08             -             -             - -1.147124e-07  3.842935e-07 -2.463757e-07  3.842935e-07 -7.787990e-08 -7.788260e-08 -7.640676e-08             -             - -2.193484e-07           - -7.723292e-07
exp_random_10_10_5_6     9.923749e-06  9.923749e-06  9.923749e-06 -7.634833e-08             -             - -7.634666e-08 -7.634665e-08 -3.787750e-07             -             -             - -1.310153e-07  1.752975e-07 -1.074336e-07  1.096378e-07 -7.694315e-08 -7.634756e-08 -2.603909e-07             -             - -9.324266e-08           - -5.310104e-07
exp_random_10_10_5_7     9.848225e-06  9.848225e-06  9.848345e-06 -1.518741e-07             -             - -1.518724e-07 -1.518724e-07 -4.596217e-07             -             -             - -1.929680e-07 -7.409958e-09  6.295284e-06  9.399916e-06 -1.518276e-07 -1.518725e-07 -1.535838e-07             -             -  1.091580e-03           - -1.593823e-07
exp_random_10_10_5_8     1.012194e-05  1.012194e-05  1.012227e-05  1.218335e-07             -             -  1.218385e-07  1.218377e-07 -5.107392e-08             -             -             -  8.607573e-08  2.994127e-07 -3.032352e-07  5.914053e-07  1.275556e-07  1.218370e-07  1.200177e-07             -             -  1.194736e-07           - -1.790455e-07
exp_random_10_10_5_9     9.750988e-06  9.750988e-06  9.750988e-06 -2.491105e-07             -             - -2.491035e-07 -2.491025e-07 -2.512669e-07             -             -             - -9.643460e-07  1.412941e-07 -5.785672e-07  1.984524e-07 -2.491026e-07 -2.495027e-07  7.998710e-06             -             - -2.874768e-07           - -3.125577e-07
exp_random_10_5_10_1     9.919144e-06  9.919144e-06  9.919144e-06 -8.095465e-08             -             - -8.093844e-08 -8.093286e-08 -8.093326e-08             -             -             - -2.493716e-07  1.044531e-06 -1.693926e-07  8.049144e-07 -8.110729e-08 -8.108529e-08 -1.160111e-07             -             - -1.052133e-07           - -1.396177e-07
exp_random_10_5_10_10    9.969006e-06  9.969006e-06  9.969006e-06 -3.109441e-08             -             - -3.107573e-08 -3.107552e-08 -1.679162e-07             -             -             - -6.256781e-08  4.580749e-07 -4.797256e-08  4.580749e-07 -3.110626e-08 -3.123791e-08 -3.108439e-08             -             - -5.125784e-08           - -7.342253e-08
exp_random_10_5_10_2     9.954792e-06  9.954792e-06  9.954823e-06 -4.530685e-08             -             - -4.529858e-08 -4.529857e-08 -1.161791e-05             -             -             - -8.562185e-08  2.046760e-07 -1.639482e-07  6.516915e-08 -4.743945e-08 -4.914104e-08 -4.400263e-08             -             - -1.067500e-07           -  3.226831e-06
exp_random_10_5_10_3     9.747935e-06  9.747935e-06  9.747935e-06 -2.521578e-07             -             - -2.521809e-07 -2.521483e-07 -4.720978e-06             -             -             - -3.321829e-07  2.801284e-07 -7.842354e-07  2.801284e-07 -2.521486e-07 -2.521519e-07 -2.495865e-07             -             - -3.488124e-07           - -3.718936e-07
exp_random_10_5_10_4     1.008618e-05  1.008618e-05  1.008618e-05  8.607765e-08             -             -  8.608514e-08  8.608515e-08  1.513620e-08             -             -             - -2.361668e-08  4.236834e-07  5.479412e-08  4.212638e-07  8.608428e-08  8.604169e-08  8.669972e-08             -             -  7.869131e-08           - -4.276004e-08
exp_random_10_5_10_5     9.900311e-06  9.900311e-06  9.900311e-06 -9.979091e-08             -             - -9.978151e-08 -9.978151e-08 -1.368255e-06             -             -             - -1.111490e-07  3.640932e-07 -1.731476e-07  3.640932e-07 -9.979340e-08 -9.979571e-08 -9.436134e-08             -             - -1.257455e-07           - -2.252027e-07
exp_random_10_5_10_6     1.008441e-05  1.008441e-05  1.008441e-05  8.430911e-08             -             -  8.431778e-08  8.431779e-08  8.247278e-08             -             -             -  5.025688e-08  5.861268e-07 -1.249424e-07  5.861268e-07  8.431765e-08  8.431337e-08  8.893750e-08             -             -  7.846607e-08           - -4.214867e-08
exp_random_10_5_10_7     9.948080e-06  9.948080e-06  9.948080e-06 -5.202185e-08             -             - -5.203010e-08 -5.201532e-08 -8.734569e-07             -             -             - -1.019772e-07  1.109242e-07 -3.574388e-07  1.186668e-07 -5.203149e-08 -5.204969e-08 -1.278805e-07             -             - -1.024185e-07           - -2.716842e-07
exp_random_10_5_10_8     1.009091e-05  1.009091e-05  1.009091e-05  9.081112e-08             -             -  9.081805e-08  9.082071e-08  2.148602e-09             -             -             -  5.346258e-08  4.735743e-07 -1.154976e-06  4.735743e-07  9.081912e-08  9.073597e-08  8.836160e-08             -             -  3.987007e-08           - -3.817777e-07
exp_random_10_5_10_9     9.740925e-06  9.740925e-06  9.741104e-06 -2.591687e-07             -             - -2.591647e-07 -2.591647e-07 -3.486811e-06             -             -             - -3.171241e-07 -1.652516e-08 -5.410197e-07 -2.952076e-09 -2.591656e-07 -2.592441e-07 -2.599661e-07             -             - -2.821313e-07           - -7.585258e-07
exp_random_10_5_5_1      9.959692e-06  9.959692e-06  9.959692e-06 -4.040749e-08             -             - -4.038876e-08 -4.038865e-08 -7.162922e-08             -             -             - -5.437241e-08  3.865027e-07 -8.446157e-08  6.121282e-06             -             - -1.478925e-07             -             -             -           -  1.983802e-07
exp_random_10_5_5_10     9.962678e-06  9.962678e-06  9.962678e-06 -3.742110e-08             -             - -3.740068e-08 -3.740034e-08 -5.304348e-08             -             -             - -4.723187e-08  1.219921e-06 -8.066138e-08  2.281049e-07 -3.740091e-08 -3.600757e-08 -2.175651e-08             -             - -4.183537e-08           - -4.803117e-08
exp_random_10_5_5_2      1.015356e-05  1.015356e-05  1.015356e-05  1.534527e-07             -             -  1.534587e-07  1.534587e-07  1.534744e-07             -             -             -  4.661476e-08  6.453460e-07 -9.474764e-08  5.963316e-07  1.534583e-07  1.534089e-07  1.638115e-07             -             -  1.410568e-07           -  5.860585e-06
exp_random_10_5_5_3      1.029563e-05  1.029563e-05  1.029563e-05  2.955175e-07             -             -  2.955342e-07  2.955342e-07  2.967876e-07             -             -             -  2.627097e-07  9.582750e-07  3.135989e-08  1.074071e-06  2.955341e-07  2.955325e-07  2.998033e-07             -             -  2.875951e-07           -  1.843349e-06
