                         baronBM  baronBMc       baronHR      baronHRc       cplexBM      cplexHRc      knitroBM     knitroBMc      knitroHR     knitroHRc  mosekBM  mosekBM.2      mosekBMc    mosekBMc.2      mosekHRc    mosekHRc.2   sbbknitroBM  sbbknitroBMc   sbbknitroHR  sbbknitroHRc    sbbmosekBM   sbbmosekBMc  sbbmosekHR   sbbmosekHRc
Syn15M02                 0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -3.596417e-05 -9.991064e-08        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -  0.000000e+00           -  0.000000e+00
Syn15M03                 0.00001   0.00001  1.000010e-05             -             -             -  0.000000e+00  0.000000e+00 -8.248249e-06 -1.777220e-05        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -  0.000000e+00           -  0.000000e+00
Syn15M04                 0.00001   0.00001  1.000010e-05  9.816876e-03             -             -  1.260715e-09  1.946372e-06 -3.623543e-06 -3.284855e-10        -          -  0.000000e+00  0.000000e+00  0.000000e+00  4.271785e-06             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn20M02                 0.00001   0.00001  1.000010e-05             -             -             -  9.143416e-06  9.244881e-06 -7.547663e-09             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn20M03                 0.00001   0.00001  1.000010e-05             -             -             -             -             - -7.720869e-09             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  2.507539e-06             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn20M04                 0.00001   0.00001  1.000010e-05             -             -             -             -             - -8.063183e-09             -        -          -             -  0.000000e+00  0.000000e+00  1.735050e-06             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn30M02                 0.00001   0.00001  1.000010e-05             -             -             -             -             -  9.173311e-09 -2.855139e-08        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn30M03                 0.00001   0.00001  1.000010e-05             -             -             -             -             -  9.149921e-09             -        -          -             -  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn30M04                 0.00001   0.00001  1.000010e-05             -             -             -             -             -  1.134122e-08 -2.731226e-08        -          -             -  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn40M02                 0.00001   0.00001  1.000010e-05             -             -             -             -             -  4.286590e-07             -        -          -             -  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
Syn40M03                 0.00001   0.00001  1.000010e-05             -             -             -             -             - -1.930339e-07 -2.842731e-03        -          -             -  0.000000e+00  0.000000e+00  0.000000e+00             -             -  5.523765e-09  1.029941e-09             -             -           -  0.000000e+00
Syn40M04                 0.00001   0.00001  1.000010e-05             -             -             -             -             -  2.529573e-07             -        -          -             -             -  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  2.622035e-07
RSyn0805                 0.00001   0.00001  1.000010e-05  6.799591e-03             -             -  1.828481e-06  6.420428e-06 -5.809594e-12 -1.624221e-06        -          -  0.000000e+00  0.000000e+00  0.000000e+00  8.752580e-07             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
RSyn0810                 0.00001   0.00001  1.000010e-05             -             -             -  8.933872e-06  5.944299e-06  1.334225e-10             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
RSyn0815                 0.00001   0.00001  1.000010e-05             -             -             -  9.897844e-06  1.627418e-10 -1.376588e-07             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
RSyn0820                 0.00001   0.00001  1.000010e-05             -             -             -  7.539365e-06  6.336276e-06  3.798257e-08             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
RSyn0830                 0.00001   0.00001  1.000010e-05             -             -             -             -             -  1.220434e-06             -        -          -  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00             -             -  0.000000e+00  0.000000e+00             -             -           -  0.000000e+00
