                          baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
RSyn0805                     35.0      33.0      3.0         -         -         -   14427.0    12229.0     117.0      137.0         -          -    1645.0       665.0      15.0         1.0            -             -        254.0         256.0           -            -           -        246.0
RSyn0810                      1.0       1.0      1.0         -         -         -   34021.0    45863.0     111.0          -         -          -    3969.0       307.0       9.0         7.0            -             -        318.0         204.0           -            -           -        237.0
RSyn0815                     15.0      17.0     89.0         -         -         -   35507.0    42155.0     139.0          -         -          -   13117.0       699.0      23.0        27.0            -             -        551.0         392.0           -            -           -        402.0
RSyn0820                     41.0      73.0    159.0         -         -         -  189045.0   194571.0     127.0          -         -          -   39649.0      4275.0      39.0        17.0            -             -        274.0         273.0           -            -           -        276.0
RSyn0830                     45.0     113.0    105.0         -         -         -         -          -     162.0          -         -          -   38547.0      1133.0      45.0        49.0            -             -        354.0             -           -            -           -        267.0
RSyn0840                     39.0      75.0     29.0         -         -         -         -          -      27.0          -         -          -  143695.0       367.0      15.0        17.0            -             -        115.0             -           -            -           -         81.0
Syn05                         1.0       3.0      1.0         -         -         -       9.0        9.0       3.0        3.0         -          -       5.0         5.0       5.0         1.0          8.0           8.0          2.0           2.0           -          8.0           -          2.0
Syn10                         1.0       1.0      1.0         -         -         -      63.0       63.0       3.0        3.0         -          -      17.0         7.0       1.0         1.0         32.0          32.0          2.0           2.0           -         32.0           -          2.0
Syn15                         1.0       9.0      5.0         -         -         -     101.0      101.0       3.0          -         -          -      79.0        17.0       3.0         3.0         70.0          78.0          2.0           2.0           -         70.0           -          2.0
Syn20                         1.0      13.0     11.0         -         -         -     727.0      727.0       5.0        5.0         -          -     443.0        89.0       3.0         3.0        704.0         704.0          4.0           4.0           -        680.0           -          4.0
Syn30                         5.0      61.0     15.0         -         -         -   33457.0    33831.0       7.0        7.0         -          -    2189.0        19.0       7.0         7.0            -             -         10.0          10.0           -            -           -          6.0
Syn40                         5.0     147.0     15.0         -         -         -  154355.0   176433.0      13.0          -         -          -   18233.0        73.0      11.0        11.0            -             -         19.0             -           -            -           -         13.0
proc_100                        -         -    287.0         -         -         -         -          -      21.0          -         -          -         -           -       9.0      1831.0            -             -        122.0          10.0           -            -           -            -
proc_100b                       -         -      7.0         -         -         -         -          -      87.0          -         -          -         -           -      37.0      5199.0            -             -        147.0             -           -            -           -            -
proc_21                      49.0      55.0      6.0         -         -         -     921.0      863.0      79.0          -         -          -     447.0       491.0      47.0        55.0       1075.0         957.0            -             -           -        542.0           -            -
proc_21b                     25.0     123.0      5.0         -         -         -   11575.0    11833.0     225.0          -         -          -    1629.0      1355.0      91.0        97.0       8770.0        7570.0        172.0             -           -            -           -        164.0
proc_31                       9.0       9.0      1.0         -         -         -     595.0      555.0       9.0          -         -          -     273.0       139.0       3.0         3.0        626.0         594.0            -             -           -            -           -            -
proc_31b                     31.0      19.0      1.0         -         -         -         -          -      17.0          -         -          -   10329.0      4439.0       3.0         3.0            -             -         32.0             -           -            -           -            -
proc_36                      11.0       9.0      3.0         -         -         -     779.0      719.0       7.0          -         -          -     549.0       373.0       5.0         5.0       1062.0        1033.0            -             -           -       1055.0           -            -
proc_36b                     67.0      31.0      1.0         -         -         -         -          -      27.0          -         -          -   39771.0     14387.0       3.0        19.0            -             -         43.0             -           -      61121.0           -            -
proc_48                      13.0      13.0      1.0         -         -         -    5999.0     5899.0      11.0          -         -          -    1331.0       885.0       5.0         7.0       6156.0        6173.0         50.0             -           -       5862.0           -            -
proc_48b                     37.0      25.0      3.0         -         -         -         -          -      57.0          -         -          -  145623.0     43739.0      29.0        27.0            -             -         54.0             -           -            -           -            -
exp_random_10_10_10_1         1.0       1.0      1.0         -         -         -    7345.0    12159.0     764.0          -         -          -    3601.0      8833.0     373.0       213.0      83896.0       56992.0       2477.0             -           -      51719.0           -       3683.0
exp_random_10_10_10_10        1.0         -      1.0         -         -         -    3083.0          -     110.0          -         -          -         -           -         -           -       7997.0             -        390.0             -           -            -           -            -
exp_random_10_10_10_2         1.0         -      1.0         -         -         -    6699.0          -     131.0          -         -          -         -           -         -           -      22968.0             -        276.0             -           -            -           -            -
exp_random_10_10_10_3         1.0         -      1.0         -         -         -    1210.0          -     177.0          -         -          -         -           -         -           -      82759.0             -       7379.0             -           -            -           -            -
exp_random_10_10_10_4         1.0         -      1.0         -         -         -    4229.0          -    1115.0          -         -          -         -           -         -           -      83009.0             -      10483.0             -           -            -           -            -
